nikke_name,filename
Admi,c172
Alice,c191
Andersen,c903
Anis,c012
Anne (winter),c121
Aria,c432
Belorta,c060
Brid,c070
Centi,c080
Crow,c110
Delta,c020
Diesel,c072
Dolla,c202
Drake,c101
Einkk,c928
Emma,c090
Enikk,c904
Epinel,c241
Ether,c291
Eunhwa,c092
Exia,c210
Folkwang,c242
Frima,c142
Guillotine,c180
Harran,c230
Helm,c352
iDoll Flower,c304
iDoll Ocean,c305
iDoll Sun,c308
Ingrid,c900
Isabel,c231
Jackal,c111
Julia,c150
Laplace,c100
Liter,c082
Ludmilla,c190
Maiden,c181
Marian,c013
Mary,c130
Maxwell,c102
Mica,c061
Mihara,c161
Milk,c141
Miranda,c032
Modernia,c260
Mustang,c902
N102,c120
Neon,c011
Neve,c193
Noah,c232
Noise,c430
Novel,c212
Pepper,c131
Poli,c030
Privaty,c170
Product 08,c302
Product 12,c303
Product 23,c307
Rapi,c010
Rapunzel,c221
Rupee,c200
Rupee (Winter),c203
Scarlet,c222
Shifty,c907
Signal,c022
Snow White,c220
Soldier EG,c300
Soldier FA,c301
Soldier OW,c306
Soline,c071
Sugar,c140
Syuen,c901
Vesti,c091
Viper,c112
Volume,c431
Yan,c201
Yulha,c171
Yuni,c160
